,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
7948,4898f7e1-1431-4e9c-a444-dbea02d58f85,heart,14/06/2021 02:15,GIF,food,positive,60
7949,4898f7e1-1431-4e9c-a444-dbea02d58f85,hate,12/03/2021 01:26,GIF,food,negative,5
7950,4898f7e1-1431-4e9c-a444-dbea02d58f85,super love,18/03/2021 09:26,GIF,food,positive,75
7951,4898f7e1-1431-4e9c-a444-dbea02d58f85,hate,06/05/2021 01:34,GIF,food,negative,5
7952,4898f7e1-1431-4e9c-a444-dbea02d58f85,intrigued,01/11/2020 23:23,GIF,food,positive,45
7954,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,worried,28/06/2020 15:26,video,Studying,negative,12
7955,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,interested,11/05/2021 03:32,video,Studying,positive,30
7956,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,want,29/03/2021 19:19,video,Studying,positive,70
7957,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,love,06/06/2021 12:03,video,Studying,positive,65
7958,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,indifferent,31/08/2020 11:48,video,Studying,neutral,20
7959,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,scared,21/10/2020 13:20,video,Studying,negative,15
7960,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,cherish,26/09/2020 01:39,video,Studying,positive,70
7961,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,intrigued,02/01/2021 18:34,video,Studying,positive,45
7962,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,scared,23/01/2021 14:17,video,Studying,negative,15
7963,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,cherish,17/10/2020 21:03,video,Studying,positive,70
7964,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,want,27/01/2021 13:29,video,Studying,positive,70
7965,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,want,18/06/2020 16:46,video,Studying,positive,70
7966,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,scared,11/10/2020 21:49,video,Studying,negative,15
7967,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,worried,18/10/2020 09:08,video,Studying,negative,12
7968,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,adore,23/05/2021 20:07,video,Studying,positive,72
7969,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,dislike,21/09/2020 07:20,video,Studying,negative,10
7970,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,intrigued,13/07/2020 14:59,video,Studying,positive,45
7971,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,disgust,11/09/2020 14:39,video,Studying,negative,0
7972,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,interested,15/01/2021 01:08,video,Studying,positive,30
7973,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,indifferent,04/11/2020 12:40,video,Studying,neutral,20
7974,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,indifferent,30/10/2020 13:21,video,Studying,neutral,20
7975,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,intrigued,10/11/2020 15:43,video,Studying,positive,45
7976,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,indifferent,10/11/2020 02:05,video,Studying,neutral,20
7977,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,heart,01/04/2021 16:18,video,Studying,positive,60
7978,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,want,31/05/2021 02:06,video,Studying,positive,70
7979,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,disgust,16/09/2020 22:47,video,Studying,negative,0
7980,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,adore,29/07/2020 00:21,video,Studying,positive,72
7981,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,adore,04/06/2021 03:07,video,Studying,positive,72
7982,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,cherish,18/12/2020 09:14,video,Studying,positive,70
7983,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,love,20/04/2021 17:17,video,Studying,positive,65
7984,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,peeking,31/01/2021 05:25,video,Studying,neutral,35
7985,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,super love,06/07/2020 21:20,video,Studying,positive,75
7986,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,hate,10/08/2020 22:13,video,Studying,negative,5
7987,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,adore,16/07/2020 18:51,video,Studying,positive,72
7988,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,worried,20/10/2020 20:35,video,Studying,negative,12
7989,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,interested,24/05/2021 10:03,video,Studying,positive,30
7990,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,scared,18/03/2021 11:23,video,Studying,negative,15
7991,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,want,04/01/2021 20:20,video,Studying,positive,70
7992,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,indifferent,27/02/2021 19:34,video,Studying,neutral,20
7993,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,interested,06/04/2021 11:07,video,Studying,positive,30
7995,42afb980-6f27-40d3-962e-bff8eada090f,disgust,11/06/2021 17:51,GIF,culture,negative,0
7996,42afb980-6f27-40d3-962e-bff8eada090f,indifferent,29/05/2021 10:26,GIF,culture,neutral,20
7997,42afb980-6f27-40d3-962e-bff8eada090f,hate,24/03/2021 01:26,GIF,culture,negative,5
7998,42afb980-6f27-40d3-962e-bff8eada090f,cherish,22/07/2020 06:08,GIF,culture,positive,70
7999,42afb980-6f27-40d3-962e-bff8eada090f,want,14/04/2021 20:44,GIF,culture,positive,70
8000,42afb980-6f27-40d3-962e-bff8eada090f,indifferent,04/09/2020 16:06,GIF,culture,neutral,20
8001,42afb980-6f27-40d3-962e-bff8eada090f,heart,30/05/2021 19:11,GIF,culture,positive,60
8002,42afb980-6f27-40d3-962e-bff8eada090f,hate,02/03/2021 01:02,GIF,culture,negative,5
8003,42afb980-6f27-40d3-962e-bff8eada090f,want,03/10/2020 16:32,GIF,culture,positive,70
8004,42afb980-6f27-40d3-962e-bff8eada090f,intrigued,28/11/2020 07:04,GIF,culture,positive,45
8005,42afb980-6f27-40d3-962e-bff8eada090f,intrigued,07/10/2020 19:45,GIF,culture,positive,45
8006,42afb980-6f27-40d3-962e-bff8eada090f,peeking,02/12/2020 11:57,GIF,culture,neutral,35
8007,42afb980-6f27-40d3-962e-bff8eada090f,want,27/10/2020 00:53,GIF,culture,positive,70
8008,42afb980-6f27-40d3-962e-bff8eada090f,super love,10/01/2021 23:34,GIF,culture,positive,75
8009,42afb980-6f27-40d3-962e-bff8eada090f,dislike,11/03/2021 18:11,GIF,culture,negative,10
8010,42afb980-6f27-40d3-962e-bff8eada090f,cherish,24/08/2020 10:05,GIF,culture,positive,70
8011,42afb980-6f27-40d3-962e-bff8eada090f,intrigued,19/11/2020 18:21,GIF,culture,positive,45
8012,42afb980-6f27-40d3-962e-bff8eada090f,super love,29/06/2020 05:00,GIF,culture,positive,75
8013,42afb980-6f27-40d3-962e-bff8eada090f,want,14/01/2021 03:15,GIF,culture,positive,70
8014,42afb980-6f27-40d3-962e-bff8eada090f,cherish,04/02/2021 23:04,GIF,culture,positive,70
8015,42afb980-6f27-40d3-962e-bff8eada090f,want,23/12/2020 16:17,GIF,culture,positive,70
8016,42afb980-6f27-40d3-962e-bff8eada090f,adore,09/07/2020 17:57,GIF,culture,positive,72
8017,42afb980-6f27-40d3-962e-bff8eada090f,like,07/06/2021 04:35,GIF,culture,positive,50
8018,42afb980-6f27-40d3-962e-bff8eada090f,like,09/08/2020 22:56,GIF,culture,positive,50
8019,42afb980-6f27-40d3-962e-bff8eada090f,cherish,06/05/2021 11:26,GIF,culture,positive,70
8021,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,want,03/06/2021 10:39,GIF,education,positive,70
8022,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,adore,22/06/2020 13:37,GIF,education,positive,72
8023,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,hate,26/06/2020 14:51,GIF,education,negative,5
8024,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,dislike,31/03/2021 16:33,GIF,education,negative,10
8025,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,heart,21/06/2020 06:28,GIF,education,positive,60
8026,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,indifferent,22/02/2021 02:36,GIF,education,neutral,20
8027,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,want,15/04/2021 14:04,GIF,education,positive,70
8028,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,love,27/03/2021 07:11,GIF,education,positive,65
8029,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,intrigued,08/09/2020 01:34,GIF,education,positive,45
8030,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,dislike,20/10/2020 10:37,GIF,education,negative,10
8031,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,hate,18/06/2020 12:45,GIF,education,negative,5
8032,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,adore,22/08/2020 04:22,GIF,education,positive,72
8033,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,interested,08/04/2021 01:18,GIF,education,positive,30
8034,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,disgust,22/01/2021 04:27,GIF,education,negative,0
8035,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,interested,16/09/2020 12:13,GIF,education,positive,30
8036,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,worried,22/10/2020 05:43,GIF,education,negative,12
8037,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,love,16/06/2021 17:46,GIF,education,positive,65
8038,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,dislike,30/06/2020 10:40,GIF,education,negative,10
8039,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,disgust,08/01/2021 03:37,GIF,education,negative,0
8040,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,cherish,08/12/2020 21:11,GIF,education,positive,70
8041,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,hate,07/05/2021 09:44,GIF,education,negative,5
8042,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,worried,20/11/2020 18:18,GIF,education,negative,12
8043,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,like,19/11/2020 01:12,GIF,education,positive,50
8044,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,intrigued,20/09/2020 13:37,GIF,education,positive,45
8045,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,want,30/07/2020 02:28,GIF,education,positive,70
8046,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,love,14/05/2021 02:30,GIF,education,positive,65
8047,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,super love,16/05/2021 02:36,GIF,education,positive,75
8048,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,super love,02/11/2020 12:47,GIF,education,positive,75
8049,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,cherish,19/11/2020 18:41,GIF,education,positive,70
8050,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,love,03/01/2021 14:52,GIF,education,positive,65
8051,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,indifferent,03/01/2021 01:37,GIF,education,neutral,20
8052,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,hate,24/06/2020 23:09,GIF,education,negative,5
8053,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,super love,15/04/2021 23:21,GIF,education,positive,75
8054,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,disgust,23/07/2020 05:40,GIF,education,negative,0
8055,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,intrigued,28/04/2021 10:35,GIF,education,positive,45
8056,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,indifferent,13/10/2020 23:32,GIF,education,neutral,20
8057,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,love,26/12/2020 08:44,GIF,education,positive,65
8058,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,peeking,25/02/2021 07:01,GIF,education,neutral,35
8059,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,scared,29/11/2020 03:24,GIF,education,negative,15
8060,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,like,03/12/2020 02:25,GIF,education,positive,50
8061,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,peeking,22/12/2020 03:36,GIF,education,neutral,35
8062,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,adore,02/01/2021 13:43,GIF,education,positive,72
8063,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,like,01/09/2020 14:36,GIF,education,positive,50
8064,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,worried,05/10/2020 22:54,GIF,education,negative,12
8066,7dfe344f-172b-4d1d-a9a5-d63e7a097642,like,01/04/2021 18:58,GIF,culture,positive,50
8068,581634a6-14c7-4c0a-8c7f-34238e58cf6a,adore,25/08/2020 01:30,GIF,veganism,positive,72
8069,581634a6-14c7-4c0a-8c7f-34238e58cf6a,scared,29/08/2020 04:58,GIF,veganism,negative,15
8070,581634a6-14c7-4c0a-8c7f-34238e58cf6a,cherish,22/05/2021 08:23,GIF,veganism,positive,70
8071,581634a6-14c7-4c0a-8c7f-34238e58cf6a,hate,21/01/2021 03:35,GIF,veganism,negative,5
8072,581634a6-14c7-4c0a-8c7f-34238e58cf6a,hate,29/07/2020 06:02,GIF,veganism,negative,5
8073,581634a6-14c7-4c0a-8c7f-34238e58cf6a,indifferent,04/08/2020 05:36,GIF,veganism,neutral,20
8074,581634a6-14c7-4c0a-8c7f-34238e58cf6a,dislike,14/08/2020 21:21,GIF,veganism,negative,10
8075,581634a6-14c7-4c0a-8c7f-34238e58cf6a,dislike,29/04/2021 15:07,GIF,veganism,negative,10
8076,581634a6-14c7-4c0a-8c7f-34238e58cf6a,heart,01/09/2020 03:31,GIF,veganism,positive,60
8077,581634a6-14c7-4c0a-8c7f-34238e58cf6a,want,04/03/2021 11:01,GIF,veganism,positive,70
8078,581634a6-14c7-4c0a-8c7f-34238e58cf6a,dislike,05/08/2020 06:01,GIF,veganism,negative,10
8079,581634a6-14c7-4c0a-8c7f-34238e58cf6a,interested,03/05/2021 08:21,GIF,veganism,positive,30
8080,581634a6-14c7-4c0a-8c7f-34238e58cf6a,adore,04/04/2021 23:52,GIF,veganism,positive,72
8081,581634a6-14c7-4c0a-8c7f-34238e58cf6a,like,25/03/2021 16:36,GIF,veganism,positive,50
8082,581634a6-14c7-4c0a-8c7f-34238e58cf6a,cherish,11/12/2020 01:27,GIF,veganism,positive,70
8083,581634a6-14c7-4c0a-8c7f-34238e58cf6a,want,20/12/2020 00:50,GIF,veganism,positive,70
8084,581634a6-14c7-4c0a-8c7f-34238e58cf6a,cherish,03/02/2021 17:21,GIF,veganism,positive,70
8085,581634a6-14c7-4c0a-8c7f-34238e58cf6a,love,06/03/2021 13:00,GIF,veganism,positive,65
8086,581634a6-14c7-4c0a-8c7f-34238e58cf6a,love,11/10/2020 15:48,GIF,veganism,positive,65
8087,581634a6-14c7-4c0a-8c7f-34238e58cf6a,dislike,27/12/2020 11:31,GIF,veganism,negative,10
8088,581634a6-14c7-4c0a-8c7f-34238e58cf6a,like,20/03/2021 00:56,GIF,veganism,positive,50
8089,581634a6-14c7-4c0a-8c7f-34238e58cf6a,peeking,12/07/2020 12:14,GIF,veganism,neutral,35
8090,581634a6-14c7-4c0a-8c7f-34238e58cf6a,interested,08/12/2020 03:11,GIF,veganism,positive,30
8091,581634a6-14c7-4c0a-8c7f-34238e58cf6a,worried,10/01/2021 02:32,GIF,veganism,negative,12
8092,581634a6-14c7-4c0a-8c7f-34238e58cf6a,love,09/12/2020 00:03,GIF,veganism,positive,65
8093,581634a6-14c7-4c0a-8c7f-34238e58cf6a,like,02/11/2020 02:34,GIF,veganism,positive,50
8094,581634a6-14c7-4c0a-8c7f-34238e58cf6a,indifferent,17/03/2021 20:04,GIF,veganism,neutral,20
8095,581634a6-14c7-4c0a-8c7f-34238e58cf6a,peeking,20/03/2021 03:55,GIF,veganism,neutral,35
8096,581634a6-14c7-4c0a-8c7f-34238e58cf6a,peeking,29/06/2020 11:04,GIF,veganism,neutral,35
8097,581634a6-14c7-4c0a-8c7f-34238e58cf6a,scared,14/05/2021 23:56,GIF,veganism,negative,15
8098,581634a6-14c7-4c0a-8c7f-34238e58cf6a,hate,04/08/2020 06:54,GIF,veganism,negative,5
8099,581634a6-14c7-4c0a-8c7f-34238e58cf6a,peeking,31/08/2020 12:06,GIF,veganism,neutral,35
8100,581634a6-14c7-4c0a-8c7f-34238e58cf6a,scared,18/08/2020 19:25,GIF,veganism,negative,15
8101,581634a6-14c7-4c0a-8c7f-34238e58cf6a,scared,06/09/2020 03:05,GIF,veganism,negative,15
8102,581634a6-14c7-4c0a-8c7f-34238e58cf6a,peeking,27/06/2020 09:45,GIF,veganism,neutral,35
8103,581634a6-14c7-4c0a-8c7f-34238e58cf6a,disgust,21/07/2020 15:34,GIF,veganism,negative,0
8104,581634a6-14c7-4c0a-8c7f-34238e58cf6a,adore,19/01/2021 14:13,GIF,veganism,positive,72
8105,581634a6-14c7-4c0a-8c7f-34238e58cf6a,love,23/09/2020 22:55,GIF,veganism,positive,65
8107,1e773c55-ec7e-47f2-916d-98d0b778a048,adore,02/02/2021 12:15,photo,food,positive,72
8108,1e773c55-ec7e-47f2-916d-98d0b778a048,intrigued,03/08/2020 07:35,photo,food,positive,45
8109,1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,17/05/2021 10:11,photo,food,negative,0
8110,1e773c55-ec7e-47f2-916d-98d0b778a048,dislike,29/05/2021 21:24,photo,food,negative,10
8111,1e773c55-ec7e-47f2-916d-98d0b778a048,intrigued,25/02/2021 14:13,photo,food,positive,45
8112,1e773c55-ec7e-47f2-916d-98d0b778a048,heart,21/06/2020 08:05,photo,food,positive,60
8113,1e773c55-ec7e-47f2-916d-98d0b778a048,love,01/03/2021 11:04,photo,food,positive,65
8114,1e773c55-ec7e-47f2-916d-98d0b778a048,interested,07/12/2020 14:15,photo,food,positive,30
8115,1e773c55-ec7e-47f2-916d-98d0b778a048,love,12/09/2020 11:17,photo,food,positive,65
8116,1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,14/11/2020 01:49,photo,food,negative,0
8117,1e773c55-ec7e-47f2-916d-98d0b778a048,cherish,07/03/2021 16:36,photo,food,positive,70
8118,1e773c55-ec7e-47f2-916d-98d0b778a048,adore,19/08/2020 00:26,photo,food,positive,72
8119,1e773c55-ec7e-47f2-916d-98d0b778a048,love,06/10/2020 05:24,photo,food,positive,65
8120,1e773c55-ec7e-47f2-916d-98d0b778a048,interested,09/02/2021 02:32,photo,food,positive,30
8121,1e773c55-ec7e-47f2-916d-98d0b778a048,peeking,24/10/2020 19:08,photo,food,neutral,35
8122,1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,07/08/2020 07:47,photo,food,negative,0
8123,1e773c55-ec7e-47f2-916d-98d0b778a048,heart,10/11/2020 02:39,photo,food,positive,60
8124,1e773c55-ec7e-47f2-916d-98d0b778a048,super love,18/09/2020 12:09,photo,food,positive,75
8125,1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,08/09/2020 03:14,photo,food,negative,0
8126,1e773c55-ec7e-47f2-916d-98d0b778a048,cherish,19/07/2020 16:42,photo,food,positive,70
8127,1e773c55-ec7e-47f2-916d-98d0b778a048,want,29/11/2020 14:45,photo,food,positive,70
8128,1e773c55-ec7e-47f2-916d-98d0b778a048,adore,01/03/2021 23:03,photo,food,positive,72
8129,1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,18/09/2020 15:59,photo,food,negative,0
8130,1e773c55-ec7e-47f2-916d-98d0b778a048,scared,27/03/2021 22:06,photo,food,negative,15
8131,1e773c55-ec7e-47f2-916d-98d0b778a048,super love,02/02/2021 03:00,photo,food,positive,75
8132,1e773c55-ec7e-47f2-916d-98d0b778a048,like,26/02/2021 21:55,photo,food,positive,50
8133,1e773c55-ec7e-47f2-916d-98d0b778a048,adore,10/12/2020 22:30,photo,food,positive,72
8134,1e773c55-ec7e-47f2-916d-98d0b778a048,like,08/12/2020 08:15,photo,food,positive,50
8135,1e773c55-ec7e-47f2-916d-98d0b778a048,indifferent,25/01/2021 21:20,photo,food,neutral,20
8136,1e773c55-ec7e-47f2-916d-98d0b778a048,adore,16/04/2021 15:02,photo,food,positive,72
8137,1e773c55-ec7e-47f2-916d-98d0b778a048,scared,10/04/2021 07:07,photo,food,negative,15
8138,1e773c55-ec7e-47f2-916d-98d0b778a048,super love,07/07/2020 03:00,photo,food,positive,75
8139,1e773c55-ec7e-47f2-916d-98d0b778a048,scared,07/03/2021 16:59,photo,food,negative,15
8140,1e773c55-ec7e-47f2-916d-98d0b778a048,like,27/11/2020 11:28,photo,food,positive,50
8141,1e773c55-ec7e-47f2-916d-98d0b778a048,scared,26/05/2021 05:10,photo,food,negative,15
8142,1e773c55-ec7e-47f2-916d-98d0b778a048,hate,27/01/2021 03:17,photo,food,negative,5
8144,c63235b6-aad7-42ff-96ba-978e47a6c5fc,like,12/02/2021 18:29,GIF,tennis,positive,50
8145,c63235b6-aad7-42ff-96ba-978e47a6c5fc,intrigued,03/08/2020 06:22,GIF,tennis,positive,45
8146,c63235b6-aad7-42ff-96ba-978e47a6c5fc,hate,04/12/2020 03:18,GIF,tennis,negative,5
8147,c63235b6-aad7-42ff-96ba-978e47a6c5fc,like,28/12/2020 07:00,GIF,tennis,positive,50
8148,c63235b6-aad7-42ff-96ba-978e47a6c5fc,cherish,09/08/2020 04:02,GIF,tennis,positive,70
8149,c63235b6-aad7-42ff-96ba-978e47a6c5fc,like,20/10/2020 01:06,GIF,tennis,positive,50
8150,c63235b6-aad7-42ff-96ba-978e47a6c5fc,indifferent,18/08/2020 00:25,GIF,tennis,neutral,20
8151,c63235b6-aad7-42ff-96ba-978e47a6c5fc,intrigued,11/10/2020 07:19,GIF,tennis,positive,45
8152,c63235b6-aad7-42ff-96ba-978e47a6c5fc,heart,10/09/2020 08:57,GIF,tennis,positive,60
8153,c63235b6-aad7-42ff-96ba-978e47a6c5fc,peeking,24/02/2021 11:04,GIF,tennis,neutral,35
8154,c63235b6-aad7-42ff-96ba-978e47a6c5fc,interested,05/10/2020 14:40,GIF,tennis,positive,30
8156,194f1ad7-43bf-4cdd-a01b-e6947df47403,like,22/11/2020 18:53,GIF,tennis,positive,50
8157,194f1ad7-43bf-4cdd-a01b-e6947df47403,disgust,23/06/2020 11:23,GIF,tennis,negative,0
8158,194f1ad7-43bf-4cdd-a01b-e6947df47403,indifferent,12/10/2020 12:08,GIF,tennis,neutral,20
8159,194f1ad7-43bf-4cdd-a01b-e6947df47403,hate,09/02/2021 19:33,GIF,tennis,negative,5
8161,85e013ce-3474-4c9a-a4ea-7b726a29baae,worried,01/11/2020 13:30,GIF,Animals,negative,12
8162,85e013ce-3474-4c9a-a4ea-7b726a29baae,worried,19/10/2020 12:00,GIF,Animals,negative,12
8163,85e013ce-3474-4c9a-a4ea-7b726a29baae,dislike,14/04/2021 19:39,GIF,Animals,negative,10
8164,85e013ce-3474-4c9a-a4ea-7b726a29baae,adore,14/01/2021 14:15,GIF,Animals,positive,72
8165,85e013ce-3474-4c9a-a4ea-7b726a29baae,adore,01/03/2021 23:32,GIF,Animals,positive,72
8166,85e013ce-3474-4c9a-a4ea-7b726a29baae,peeking,06/06/2021 20:05,GIF,Animals,neutral,35
8167,85e013ce-3474-4c9a-a4ea-7b726a29baae,like,11/09/2020 22:16,GIF,Animals,positive,50
8168,85e013ce-3474-4c9a-a4ea-7b726a29baae,scared,17/10/2020 23:12,GIF,Animals,negative,15
8169,85e013ce-3474-4c9a-a4ea-7b726a29baae,cherish,13/05/2021 12:59,GIF,Animals,positive,70
8170,85e013ce-3474-4c9a-a4ea-7b726a29baae,disgust,17/07/2020 04:58,GIF,Animals,negative,0
8171,85e013ce-3474-4c9a-a4ea-7b726a29baae,hate,06/12/2020 03:13,GIF,Animals,negative,5
8173,212b7926-c743-45d9-85f2-63e0e8f85208,indifferent,03/04/2021 16:37,photo,dogs,neutral,20
8174,212b7926-c743-45d9-85f2-63e0e8f85208,like,27/06/2020 19:57,photo,dogs,positive,50
8175,212b7926-c743-45d9-85f2-63e0e8f85208,scared,23/08/2020 09:06,photo,dogs,negative,15
8176,212b7926-c743-45d9-85f2-63e0e8f85208,want,13/04/2021 20:04,photo,dogs,positive,70
8177,212b7926-c743-45d9-85f2-63e0e8f85208,heart,12/08/2020 20:11,photo,dogs,positive,60
8178,212b7926-c743-45d9-85f2-63e0e8f85208,super love,20/07/2020 01:23,photo,dogs,positive,75
8179,212b7926-c743-45d9-85f2-63e0e8f85208,scared,16/02/2021 14:05,photo,dogs,negative,15
8181,cb14a57b-9a8e-4694-9516-5a7d2ec41438,heart,29/06/2020 08:19,GIF,soccer,positive,60
8182,cb14a57b-9a8e-4694-9516-5a7d2ec41438,want,07/07/2020 18:42,GIF,soccer,positive,70
8183,cb14a57b-9a8e-4694-9516-5a7d2ec41438,like,12/02/2021 10:02,GIF,soccer,positive,50
